date,flat_bill_rs,prana_bill_rs,saving_rs,flat_elec_rs,prana_elec_rs,flat_alt_rs,prana_alt_rs,elec_saving_rs,alt_extra_rs,flat_mwh,prana_mwh,flat_peak_mw,prana_peak_mw,md_saving_rs,rtm_spread_rs_mwh,rtm_mean_rs_mwh,solve_s
2026-06-25,20611991.031815425,19852708.885302834,759282.1465125903,19745719.430971675,18788523.343965333,866271.60084375,1064185.5413375,957196.0870063417,197913.94049375004,2230.2079200000003,2174.39803125,92.92533,95.259424,-46840.6619047618,9600.61,4710.98875,10.027358293533325
2026-06-26,24278565.755655903,23454480.73263918,824085.0230167247,23412294.154812153,22390295.191301677,866271.60084375,1064185.5413375,1021998.963510476,197913.94049375004,2230.2079200000003,2170.307769,92.92533,95.259424,-46840.6619047618,9000.32,6161.453541666667,9.96446180343628
2026-06-27,26404393.098948095,25595107.98723129,809285.1117168032,25538121.498104345,24530922.44589379,866271.60084375,1064185.5413375,1007199.0522105545,197913.94049375004,2230.2079200000003,2168.4060342499997,92.92533,95.259424,-46840.6619047618,8522.18,7002.412187500001,7.053258657455444
2026-06-28,22540754.948775467,21692662.545308113,848092.4034673534,21674483.347931717,20628477.00397061,866271.60084375,1064185.5413375,1046006.3439611048,197913.94049375004,2230.2079200000003,2172.2855974999993,92.92533,95.259424,-46840.6619047618,9990.09,5473.990833333333,10.782712697982788
2026-06-29,19561447.689497955,18787301.58317348,774146.1063244753,18695176.088654205,17723116.04183598,866271.60084375,1064185.5413375,972060.0468182266,197913.94049375004,2230.2079200000003,2176.4320562499997,92.92533,95.259424,-46840.6619047618,9976.71,4295.403020833333,6.184159994125366
2026-06-30,16378567.232787415,15876210.59789132,502356.63489609584,15512295.631943665,14812025.05655382,866271.60084375,1064185.5413375,700270.5753898453,197913.94049375004,2230.2079200000003,2170.74833225,92.92533,94.591626,-33439.27346938779,9976.41,3036.2834375,13.89639139175415
2026-07-01,16065804.092677573,15710140.209639953,355663.8830376193,15199532.491833823,14645954.668302454,866271.60084375,1064185.5413375,553577.8235313687,197913.94049375004,2230.2079200000003,2165.5981762500005,92.92533,93.352205,-8566.539115646156,6334.34,2912.557083333333,14.889221429824829
2026-07-02,15452527.146728637,14948666.437237546,503860.70949109085,14586255.545884887,13884480.895900046,866271.60084375,1064185.5413375,701774.6499848403,197913.94049375004,2230.2079200000003,2171.9074315,92.92533,94.103311,-23639.75476190471,9950.51,2669.9501041666667,8.758898973464966
2026-07-03,16864123.42821823,16430912.175625475,433211.2525927555,15997851.82737448,15366726.634287976,866271.60084375,1064185.5413375,631125.1930865049,197913.94049375004,2230.2079200000003,2166.8199987499997,92.92533,93.163591,-4781.428231292404,9600.29,3228.365208333334,7.502187013626099
2026-07-04,16330091.26722694,15941242.075744873,388849.1914820671,15463819.66638319,14877056.534407374,866271.60084375,1064185.5413375,586763.1319758166,197913.94049375004,2230.2079200000003,2165.9982044999997,92.92533,92.938224,-258.75714285718277,9600.83,3017.1067708333335,12.20543909072876
